2026-05-23 06:40:49,912 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 06:40:49,912 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 06:40:49,918 | INFO | src.main | journal_clear_all:112 | Cleared all journal entries (5 rows)
2026-05-23 07:33:51,694 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:51,695 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:51,723 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:51,726 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,261 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,261 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,273 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,274 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,286 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,286 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,300 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,301 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,349 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,350 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,370 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,370 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,410 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 07:33:58,411 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 07:33:58,417 | INFO | src.main | journal_clear_all:112 | Cleared all journal entries (5 rows)
2026-05-23 07:34:36,784 | INFO | src.core.database | init_db:46 | pgvector extension verified/created successfully
2026-05-23 07:34:37,132 | INFO | src.core.database | init_db:49 | Database tables created successfully
2026-05-23 07:34:37,133 | INFO | __main__ | run_collector:46 | Starting Telegram Journal Ingestion Routine (continuous long-polling)...
2026-05-23 08:25:49,804 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:49,806 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:49,825 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:49,826 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,806 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,806 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,820 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,821 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,837 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,837 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,858 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,858 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,921 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,922 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:58,944 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:58,945 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:59,002 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:25:59,003 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:25:59,013 | INFO | src.main | journal_clear_all:112 | Cleared all journal entries (5 rows)
2026-05-23 08:34:14,708 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:14,710 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:14,733 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:14,735 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,262 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,262 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,276 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,276 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,290 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,291 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,307 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,307 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,358 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,359 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,375 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,376 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,412 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 08:34:21,413 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 08:34:21,419 | INFO | src.main | journal_clear_all:112 | Cleared all journal entries (5 rows)
2026-05-23 09:46:22,229 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:22,230 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:22,243 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:22,244 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:22,503 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:22,504 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:22,770 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:22,771 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:22,956 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:22,957 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:23,429 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:23,430 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:23,676 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:23,676 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:23,902 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:23,903 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:24,146 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:46:24,147 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:46:24,156 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 09:48:37,410 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:37,411 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:37,422 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:37,423 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,706 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,707 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,740 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,741 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,761 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,761 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,787 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,788 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,884 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,885 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,918 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,919 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,988 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:48:49,989 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:48:49,997 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 09:50:57,346 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,348 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,372 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,373 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,380 | ERROR | src.main | analyze_journal:91 | Unexpected error during analysis: object JournalAnalysis can't be used in 'await' expression
2026-05-23 09:50:57,405 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,406 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,426 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,427 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,450 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,451 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,480 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,481 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,487 | ERROR | src.main | analyze_journal:91 | Unexpected error during analysis: object JournalAnalysis can't be used in 'await' expression
2026-05-23 09:50:57,492 | ERROR | src.main | analyze_journal:91 | Unexpected error during analysis: object JournalAnalysis can't be used in 'await' expression
2026-05-23 09:50:57,580 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,581 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,683 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,684 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,700 | ERROR | src.main | analyze_journal:91 | Unexpected error during analysis: object JournalAnalysis can't be used in 'await' expression
2026-05-23 09:50:57,769 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:50:57,775 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:50:57,784 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 09:52:13,181 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:13,182 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:13,215 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:13,218 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,257 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,258 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,288 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,291 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,327 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,328 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,369 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,371 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,532 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,534 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,625 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,627 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,824 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:52:31,829 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:52:31,839 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 09:53:41,253 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:41,254 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:41,269 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:41,270 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,364 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,365 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,384 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,385 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,404 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,407 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,427 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,428 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,545 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,546 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,582 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,583 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,653 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 09:53:50,655 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 09:53:50,663 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 10:00:07,445 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:07,446 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:07,457 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:07,457 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,817 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,817 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,828 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,828 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,839 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,840 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,854 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,854 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,899 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,899 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,914 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,914 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,944 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:12,945 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:12,948 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 10:00:38,900 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:38,900 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:38,914 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:38,915 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,486 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,487 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,498 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,500 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,512 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,513 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,527 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,528 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,574 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,574 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,589 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,589 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,623 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:00:44,624 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:00:44,628 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 10:44:03,996 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:03,997 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,009 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,010 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,051 | ERROR | src.core.embeddings | get_embedding:25 | Failed to generate embedding via server: [Errno 111] Connection refused
2026-05-23 10:44:04,129 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,130 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,141 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,142 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,153 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,153 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,170 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,171 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,208 | ERROR | src.core.embeddings | get_embedding:25 | Failed to generate embedding via server: [Errno 111] Connection refused
2026-05-23 10:44:04,244 | ERROR | src.core.embeddings | get_embedding:25 | Failed to generate embedding via server: [Errno 111] Connection refused
2026-05-23 10:44:04,264 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,265 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,280 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,281 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,316 | ERROR | src.core.embeddings | get_embedding:25 | Failed to generate embedding via server: [Errno 111] Connection refused
2026-05-23 10:44:04,333 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:04,334 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:04,337 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
2026-05-23 10:44:39,844 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,845 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,861 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,861 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,887 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,888 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,903 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,904 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,919 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,919 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,940 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,941 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,979 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,979 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:39,996 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:39,997 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:40,025 | INFO | src.main | lifespan:25 | Initializing database tables
2026-05-23 10:44:40,025 | INFO | src.main | lifespan:27 | Application ready
2026-05-23 10:44:40,029 | INFO | src.main | journal_clear_all:109 | Cleared all journal entries (5 rows)
